type,product_internal_id,product_sku,product_name,product_name_pt,product_price,product_compare_to_price,product_is_inventory_tracked,product_quantity,product_quantity_out_of_stock_behaviour,product_low_stock_notification_quantity,product_quantity_minimum_allowed_for_purchase,product_quantity_maximum_allowed_for_purchase,product_is_available,product_media_main_image_url,product_media_main_image_alt,product_media_main_image_alt_pt,product_media_gallery_image_url_1,product_media_gallery_image_alt_1,product_media_gallery_translated_image_alt_1_pt,product_media_gallery_image_url_2,product_media_gallery_image_alt_2,product_media_gallery_translated_image_alt_2_pt,product_media_gallery_image_url_3,product_media_gallery_image_alt_3,product_media_gallery_translated_image_alt_3_pt,product_media_gallery_image_url_4,product_media_gallery_image_alt_4,product_media_gallery_translated_image_alt_4_pt,product_media_gallery_image_url_5,product_media_gallery_image_alt_5,product_media_gallery_translated_image_alt_5_pt,product_media_gallery_image_url_6,product_media_gallery_image_alt_6,product_media_gallery_translated_image_alt_6_pt,product_media_gallery_image_url_7,product_media_gallery_image_alt_7,product_media_gallery_translated_image_alt_7_pt,product_media_gallery_image_url_8,product_media_gallery_image_alt_8,product_media_gallery_translated_image_alt_8_pt,product_media_gallery_image_url_9,product_media_gallery_image_alt_9,product_media_gallery_translated_image_alt_9_pt,product_media_gallery_image_url_10,product_media_gallery_image_alt_10,product_media_gallery_translated_image_alt_10_pt,product_media_gallery_image_url_11,product_media_gallery_image_alt_11,product_media_gallery_translated_image_alt_11_pt,product_media_gallery_image_url_12,product_media_gallery_image_alt_12,product_media_gallery_translated_image_alt_12_pt,product_description,product_description_pt,product_category_1,product_category_2,product_is_featured,product_is_featured_order_by,product_price_per_unit,product_price_per_unit_pt,product_units_in_product,product_units_in_product_pt,product_brand,product_brand_pt,product_upc,product_upc_pt,product_attribute_MOQ,product_attribute_MOQ_pt,product_attribute_{Supplier 1},product_attribute_{Supplier 1}_pt,product_attribute_{Supplier 2},product_attribute_{Supplier 2}_pt,product_ribbon_text,product_ribbon_text_pt,product_ribbon_color,product_subtitle,product_subtitle_pt,product_weight,product_is_shipping_required,product_length,product_width,product_height,product_shipping_preparation_time_for_shipping_in_days,product_shipping_preparation_time_for_pickup_in_minutes,product_shipping_preparation_time_for_local_delivery_in_minutes,product_shipping_preparation_time_for_preorders_in_days,product_shipping_show_delivery_date_on_the_product_page,product_shipping_type,product_shipping_fixed_rate,product_shipping_method_markup,product_shipping_white_list,product_shipping_black_list,product_taxable,product_enabled_manual_taxes,product_tax_class_code,product_seo_title,product_seo_title_pt,product_seo_description,product_seo_description_pt,product_related_item_ids,product_related_item_skus,product_related_items_random,product_related_items_random_category,product_related_items_random_number_of_items,product_price_wholesale_quantity_1,product_price_wholesale_value_1,product_custom_price_enabled,product_cost_price,product_subscription_enabled,product_subscription_one_time_purchase_enabled,product_subscription_one_time_purchase_price,product_subscription_price_with_signup_fee,product_subscription_recurring_interval,product_subscription_recurring_interval_count,product_is_review_collection_enabled,product_google_product_category_code,product_option_name,product_option_name_pt,product_option_type,product_option_is_required,product_option_value,product_option_value_pt,product_option_markup,product_option_is_default_option_selection,product_option_swatch_hex_value,product_option_swatch_image,product_option_swatch_selector_is_image,product_variation_option_Color,product_variation_option_Length,product_variation_option_Number,product_variation_option_Size,product_variation_option_{Size I},product_variation_option_Type,product_variation_option_Watt,product_variation_option_size,product_variation_sku,category_internal_id,category_path,category_name_pt,category_is_available,category_description,category_description_pt,category_seo_title,category_seo_title_pt,category_seo_description,category_seo_description_pt,category_image,category_image_alt,category_image_alt_pt,category_order_by,source_store_id,url,custom_url_slug
product,673236615,GAP0018,110mm 45deg Y Junction UG Left Satas,,42.00,44.00,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604523849.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4391302208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,43,,,,,,,,,8,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 45deg Y Junction Left Hand UG,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,true,,900,,,false,28.03,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-45deg-y-junction-ug-left-satas,
product,673237840,GAP0016,110mm 45deg Y Junction UG Plain Satas,,40.50,38.00,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604523741.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4391289145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,46,,,,,,,,,8,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 45deg Y Junction Plain UG,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,true,,900,,,false,24.75,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-45deg-y-junction-ug-plain-satas,
product,673256252,GAP0017,110mm 45deg Y Junction UG Right Satas,,42.00,44.00,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604523716.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4391297184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,50,,,,,,,,,8,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 45deg Y Junction Right Hand UG,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,true,,900,,,false,28.03,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-45deg-y-junction-ug-right-satas,
product,673190440,GAP0019,110mm 45deg Y Junction UG Universal IE Satas,,67.20,48.00,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604547544.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4391101333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm PVC fittings are essential components in plumbing and drainage systems, designed for pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,29,,,,,GAP,,,,8,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 45deg Y Junction UG Universal IE,,"110mm PVC fittings are essential components in plumbing and drainage systems, designed for pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for…",,,,true,,900,,,false,33.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-45degyjunctionug-universaliesatas,110mm-45degyjunctionug-universaliesatas
product,618247554,GAP0081,110mm 50mm Eccentric Reducer SV Satas,,24.00,,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604628795.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4052703333.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,24,24,,20,,,,,,1 Paket,,,,,,Promotion,,#F35A66,We do Only Packet Sales,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm x 50mm Eccentric reducer,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,false,,5,,,false,16.62,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-50mm-eccentric-reducer-sv-satas,
product,673581154,GAP0072,110mm 50mm Reducing Junction Double SV IE Satas,,48.00,64.00,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604637585.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604141878.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4393782371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,62,,,,,,,,,10,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 50mm Dubal Reducing Junction SV IE,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,false,,5,,,false,40.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-50mm-reducing-junction-double-sv-ie-satas,
product,673590600,GAP0074,110mm 50mm Reducing Junction Double SV Plain Satas,,46.50,64.00,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604369155.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4393782356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,71,,,,,,,,,10,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 50mm Dubal Reducing Junction Plain SV,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,false,,5,,,false,40.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-50mm-reducing-junction-double-sv-plain-satas,
product,673590601,GAP0073,110mm 50mm Reducing Junction Single SV IE Satas,,52.50,56.00,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604626963.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604143024.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4393781190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,72,,,,,,,,,10,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 50mm Single Reducing Junction SV IE,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,false,,5,,,false,34.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-50mm-reducing-junction-single-sv-ie-satas,
product,673581144,GAP0075,110mm 50mm Reducing Junction Single SV Plain Satas,,48.00,52.00,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604371164.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4393782254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,61,,,,,,,,,10,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 50mm Single Reducing Junction Plain SV,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,false,,5,,,false,35.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-50mm-reducing-junction-single-sv-plain-satas,
product,673581141,GAP0027,110mm 50mm Strap on Boss Satas,,14.80,15.00,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604375198.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4393775140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,60,,,,,,,,,20,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 50mm Strap on Boss,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,false,,5,,,false,7.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-50mm-strap-on-boss-satas,
product,673549685,GAP0056,110mm 90deg Long Radius Bend SV IE Satas,,41.00,,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4604491802.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4753636357.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4548461112.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV) systems for residential, commercial, and industrial drainage. These fittings allow for directional changes, pipe extensions, branch connections, size reductions, and system maintenance. On the other hand, 50mm PVC fittings, including elbows, couplers, tees, reducers, end caps, and saddle clamps, are used in smaller-scale systems like residential waste drainage, irrigation, and vent piping. They serve similar functions but on a smaller scale, providing flexibility for pipe routing, connections, and system termination. Both sizes of PVC fittings are valued for their durability, corrosion resistance, and ease of installation, making them integral to a wide range of piping systems.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,58,,,,,,,,,10,,,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm 90deg Bend Long Radius SV IE,,"110mm and 50mm PVC fittings are essential components in plumbing and drainage systems, designed for different pipe sizes and applications. The larger 110mm fittings, such as elbows (90° and 45°), couplers, tees, reducers, end caps, and access caps, are commonly used in soil, waste, and vent (SWV)…",,,,false,,5,,,false,25.36,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-90deg-long-radius-bend-sv-ie-satas,
